Callsign,Code,Number,AirlineCode,AirportCodes
EAI11MB,EAI,11MB,EAI,EGCC-EGAC
EAI15NC,EAI,15NC,EAI,EIDW-EGNT
EAI15OD,EAI,15OD,EAI,EGNS-EIDW
EAI18GP,EAI,18GP,EAI,EGPF-EIDW
EAI1MC,EAI,1MC,EAI,EGAC-EGCC
EAI1MK,EAI,1MK,EAI,EGAC-EGCC
EAI21C,EAI,21C,EAI,EGFF-EGAC
EAI21GL,EAI,21GL,EAI,EGPF-EIDW
EAI22PT,EAI,22PT,EAI,EGAC-EGPF
EAI23PE,EAI,23PE,EAI,EGPF-EGAC
EAI262,EAI,262,EAI,EIDW-EGBB
EAI27MU,EAI,27MU,EAI,EGCC-EIDW
EAI29MJ,EAI,29MJ,EAI,EGCC-EIDW
EAI2CB,EAI,2CB,EAI,EGAC-EGFF
EAI2SU,EAI,2SU,EAI,EGAC-EGHI
EAI32M,EAI,32M,EAI,EGCC-EIDW
EAI3BM,EAI,3BM,EAI,EGCC-EGAC
EAI3SU,EAI,3SU,EAI,EGHI-EGAC
EAI42JY,EAI,42JY,EAI,EIDW-EGJJ
EAI43BD,EAI,43BD,EAI,EGBB-EGAC
EAI43JR,EAI,43JR,EAI,EGJJ-EIDW
EAI46BM,EAI,46BM,EAI,EGAC-EGBB
EAI47BG,EAI,47BG,EAI,EGBB-EGAC
EAI48BM,EAI,48BM,EAI,EGAC-EGBB
EAI49BG,EAI,49BG,EAI,EGBB-EGAC
EAI49G,EAI,49G,EAI,EGBB-EGAC
EAI4BC,EAI,4BC,EAI,EGAC-EGBB
EAI4SU,EAI,4SU,EAI,EGAC-EGHI
EAI53Y,EAI,53Y,EAI,EGPH-EGAC
EAI59EB,EAI,59EB,EAI,EGPH-EGAC
EAI5SB,EAI,5SB,EAI,EGHI-EGAC
EAI61M,EAI,61M,EAI,EGCC-EGAC
EAI71LD,EAI,71LD,EAI,EGNM-EGAC
EAI71M,EAI,71M,EAI,EIDW-EGTE
EAI71S,EAI,71S,EAI,EGNM-EGAC
EAI74B,EAI,74B,EAI,EIDW-EGBB
EAI78L,EAI,78L,EAI,EGAC-EGNM
EAI7L,EAI,7L,EAI,EGNM-EGAC
EAI7LN,EAI,7LN,EAI,EGAC-EGNM
EAI82DJ,EAI,82DJ,EAI,EIDW-EGGD
EAI87DM,EAI,87DM,EAI,EGGD-EGAC
EAI8MW,EAI,8MW,EAI,EGAC-EGCC
EAI91TB,EAI,91TB,EAI,EGTE-EGAC
EAI9BX,EAI,9BX,EAI,EGAC-EGTE
EAI9EY,EAI,9EY,EAI,EGPH-EIDW
