Callsign,Code,Number,AirlineCode,AirportCodes
ETD1,ETD,1,ETD,OMAA-KJFK
ETD10,ETD,10,ETD,EGLL-OMAA
ETD100,ETD,100,ETD,KJFK-OMAA
ETD101,ETD,101,ETD,OMAA-KJFK
ETD102,ETD,102,ETD,KJFK-OMAA
ETD102A,ETD,102A,ETD,KJFK-OMAA
ETD103,ETD,103,ETD,OMAA-KJFK
ETD103A,ETD,103A,ETD,OMAA-LEMD
ETD104A,ETD,104A,ETD,LEMD-OMAA
ETD108,ETD,108,ETD,LEMG-OMAA
ETD10A,ETD,10A,ETD,LOWW-OMAA
ETD10B,ETD,10B,ETD,VOCL-OMAA
ETD10K,ETD,10K,ETD,YMML-OMAA
ETD10Y,ETD,10Y,ETD,EGLL-OMAA
ETD11,ETD,11,ETD,OMAA-EGLL
ETD113,ETD,113,ETD,OMAA-LEBL
ETD114,ETD,114,ETD,LEBL-OMAA
ETD11B,ETD,11B,ETD,OMAA-KJFK
ETD11D,ETD,11D,ETD,OMAA-OEDF
ETD11K,ETD,11K,ETD,LFPG-OMAA
ETD11V,ETD,11V,ETD,VCBI-OMAA
ETD11Y,ETD,11Y,ETD,LIRF-OMAA
ETD11Z,ETD,11Z,ETD,OMAA-KJFK
ETD12,ETD,12,ETD,EGLL-OMAA
ETD121,ETD,121,ETD,OMAA-EDDF
ETD123,ETD,123,ETD,OMAA-EDDF
ETD128,ETD,128,ETD,EDDM-OMAA
ETD1291,ETD,1291,ETD,OMAA-OEDF
ETD1292,ETD,1292,ETD,OEDF-OMAA
ETD12A,ETD,12A,ETD,EGLL-OMAA
ETD12K,ETD,12K,ETD,OMAA-EGPH
ETD12N,ETD,12N,ETD,OPKC-OMAA
ETD13,ETD,13,ETD,OMAA-KATL
ETD130,ETD,130,ETD,KIAD-OMAA
ETD131,ETD,131,ETD,OMAA-KIAD
ETD132,ETD,132,ETD,KIAD-OMAA
ETD133,ETD,133,ETD,OMAA-EDDL
ETD134,ETD,134,ETD,EDDL-OMAA
ETD135,ETD,135,ETD,OMAA-KIAD
ETD136,ETD,136,ETD,KPHL-OMAA
ETD137,ETD,137,ETD,OMAA-KPHL
ETD13M,ETD,13M,ETD,OMAA-LIMC
ETD13R,ETD,13R,ETD,VTBS-OMAA
ETD14,ETD,14,ETD,EGLL-OMAA
ETD140,ETD,140,ETD,CYYZ-OMAA
ETD141,ETD,141,ETD,OMAA-CYYZ
ETD141A,ETD,141A,ETD,OMAA-CYYZ
ETD142,ETD,142,ETD,LSZH-OMAA
ETD144,ETD,144,ETD,LSZH-OMAA
ETD147,ETD,147,ETD,OMAA-LIMC-LOWW-OMAA
ETD147A,ETD,147A,ETD,OMAA-LOWW
ETD147B,ETD,147B,ETD,LOWW-LIMC
ETD147C,ETD,147C,ETD,LIMC-OMAA
ETD148B,ETD,148B,ETD,LEMG-LEMD
ETD148C,ETD,148C,ETD,LEMD-OMAA
ETD14D,ETD,14D,ETD,OMAA-OEJN
ETD14P,ETD,14P,ETD,OMAA-GMMN
ETD15,ETD,15,ETD,OMAA-EGCC
ETD150,ETD,150,ETD,KORD-OMAA
ETD151,ETD,151,ETD,OMAA-KORD
ETD159,ETD,159,ETD,OMAA-EPWA
ETD15A,ETD,15A,ETD,OMAA-EGCC
ETD15G,ETD,15G,ETD,LSZH-OMAA
ETD15R,ETD,15R,ETD,EGLL-OMAA
ETD15T,ETD,15T,ETD,OMAA-VTBS
ETD16,ETD,16,ETD,EGCC-OMAA
ETD160,ETD,160,ETD,EPWA-OMAA
ETD161,ETD,161,ETD,OMAA-KDFW
ETD16E,ETD,16E,ETD,EDDM-OMAA
ETD16F,ETD,16F,ETD,LYBE-OMAA
ETD16R,ETD,16R,ETD,OMAA-KDFW
ETD16U,ETD,16U,ETD,VTSP-OMAA
ETD17,ETD,17,ETD,OMAA-EGLL
ETD170,ETD,170,ETD,KLAX-OMAA
ETD170A,ETD,170A,ETD,KLAX-OMAA
ETD171,ETD,171,ETD,OMAA-KLAX
ETD175A,ETD,175A,ETD,OMAA-LGMK
ETD175B,ETD,175B,ETD,LGMK-LGAV
ETD175C,ETD,175C,ETD,LGAV-OMAA
ETD177A,ETD,177A,ETD,OMAA-LGSR
ETD17E,ETD,17E,ETD,OMAA-VOCI
ETD17G,ETD,17G,ETD,EBBR-OMAA
ETD17Y,ETD,17Y,ETD,OMAA-OTHH
ETD18,ETD,18,ETD,EGLL-OMAA
ETD182,ETD,182,ETD,KSFO-OMAA
ETD183,ETD,183,ETD,OMAA-KSFO
ETD183A,ETD,183A,ETD,OMAA-LGSR
ETD183C,ETD,183C,ETD,LGAV-OMAA
ETD185A,ETD,185A,ETD,OMAA-LGMK
ETD185B,ETD,185B,ETD,LGMK-LGAV
ETD185C,ETD,185C,ETD,LGAV-OMAA
ETD187,ETD,187,ETD,OMAA-LGAV
ETD188,ETD,188,ETD,LGAV-OMAA
ETD18A,ETD,18A,ETD,LYBE-OMAA
ETD18R,ETD,18R,ETD,OMAA-VOBL
ETD18U,ETD,18U,ETD,OEMA-OMAA
ETD19,ETD,19,ETD,OMAA-EGLL
ETD190,ETD,190,ETD,SBGR-OMAA
ETD191,ETD,191,ETD,OMAA-SBGR
ETD196,ETD,196,ETD,OMAA-VABB
ETD197,ETD,197,ETD,VABB-OMAA
ETD19B,ETD,19B,ETD,OMAA-YBBN
ETD19C,ETD,19C,ETD,EHAM-OMAA
ETD19D,ETD,19D,ETD,OTHH-OMAA
ETD19G,ETD,19G,ETD,OMAA-KIAD
ETD19GD,ETD,19GD,ETD,OMAA-KIAD
ETD19N,ETD,19N,ETD,OMAA-LEBL
ETD19V,ETD,19V,ETD,OOMS-OMAA
ETD1A,ETD,1A,ETD,OMAA-KJFK
ETD1AR,ETD,1AR,ETD,LEMD-OMAA
ETD1BK,ETD,1BK,ETD,OMAA-OBBI
ETD1BQ,ETD,1BQ,ETD,LOWW-OMAA
ETD1HA,ETD,1HA,ETD,OMAA-LEBL
ETD1JN,ETD,1JN,ETD,OTHH-OMAA
ETD1NV,ETD,1NV,ETD,HECA-OMAA
ETD1QN,ETD,1QN,ETD,LOWW-OMAA
ETD1SA,ETD,1SA,ETD,YSSY-OMAA
ETD1SX,ETD,1SX,ETD,OMAA-OKKK
ETD1UH,ETD,1UH,ETD,OMAA-EKCH
ETD1VW,ETD,1VW,ETD,OMAA-EGLL
ETD2,ETD,2,ETD,KJFK-OMAA
ETD20,ETD,20,ETD,EGLL-OMAA
ETD200,ETD,200,ETD,OMAA-VABB
ETD201,ETD,201,ETD,VABB-OMAA
ETD2014,ETD,2014,ETD,OMAA-EDDF
ETD2015,ETD,2015,ETD,EDDF-OMAA
ETD202,ETD,202,ETD,OMAA-VABB
ETD203,ETD,203,ETD,VABB-OMAA
ETD204,ETD,204,ETD,OMAA-VABB
ETD205,ETD,205,ETD,VABB-OMAA
ETD206,ETD,206,ETD,OMAA-VABB
ETD2062,ETD,2062,ETD,OMAA-EGSS
ETD2063,ETD,2063,ETD,EGSS-OMAA
ETD207,ETD,207,ETD,VABB-OMAA
ETD2075,ETD,2075,ETD,KLAS-OMAA
ETD208,ETD,208,ETD,OMAA-VABB
ETD209,ETD,209,ETD,VIDP-OMAA
ETD20E,ETD,20E,ETD,EGLL-OMAA
