Callsign,Code,Number,AirlineCode,AirportCodes
BRQ1142,BRQ,1142,BRQ,DTTA-HLLB
BRQ115,BRQ,115,BRQ,HLLM-LTFM
BRQ116,BRQ,116,BRQ,LTFM-HLMS
BRQ122,BRQ,122,BRQ,GMMN-GMME
BRQ123,BRQ,123,BRQ,GMME-HLLT
BRQ138,BRQ,138,BRQ,HLLM-HEBA
BRQ139,BRQ,139,BRQ,HEBA-HLLM
BRQ141,BRQ,141,BRQ,HLLB-DTTA
BRQ142,BRQ,142,BRQ,DTTA-HLLB
BRQ143,BRQ,143,BRQ,HLLB-HLLT
BRQ145,BRQ,145,BRQ,HLLM-DTTA
BRQ146,BRQ,146,BRQ,DTTA-HLLM
BRQ160,BRQ,160,BRQ,HLLT-LQSA
BRQ161,BRQ,161,BRQ,LQSA-HLLT
BRQ2,BRQ,2,BRQ,HLLM-HLLB
BRQ3,BRQ,3,BRQ,HLLB-HLLM
BRQ33,BRQ,33,BRQ,HLLB-HLLT
BRQ4,BRQ,4,BRQ,HLLT-HLLB
BRQ45,BRQ,45,BRQ,HLLB-HLLT
BRQ5,BRQ,5,BRQ,HLLB-HLLM
BRQ6,BRQ,6,BRQ,HLLM-HLLB
BRQ7,BRQ,7,BRQ,HLLB-HLLM
BRQ723,BRQ,723,BRQ,HLLT-HLLS
BRQ8,BRQ,8,BRQ,HLLM-HLLB
BRQ90,BRQ,90,BRQ,HLLM-HLGN
