ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
48FD75,SP-SALZ,PIVI,Pipistrel,Virus SW,Pipistrel Virus SW,1,Private,,,
48FDF6,SP-SAPX,PIVI,Pipistrel,Virus,Pipistrel Virus,1,Private,,,
