ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
489009,SP-EAK,BE40,Hawker Beechcraft,400XP,Hawker Beechcraft 400XP,0,Smart Jet,SAH,RK-533,
489182,SP-EMC,PC12,Pilatus,PC-12/47E,Pilatus PC-12/47E,1,Private,,1522,
489228,SP-ESI,B738,Boeing,737-8Q8,Boeing 737-8Q8,0,Enter Air,ENT,30684,2005
489229,SP-ESK,B738,Boeing,737-8Q8,Boeing 737-8Q8,0,Enter Air,ENT,30693,2003
48922B,SP-ESL,B738,Boeing,737-86N,Boeing 737-86N,0,Enter Air,ENT,35216,2007
4892C2,SP-EXC,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,44624,2023
4892C4,SP-EXE,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,60388,2019
4892C5,SP-EXF,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,61862,2019
4892C6,SP-EXG,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,64507,2018
4892C7,SP-EXH,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,64509,2018
4892C8,SP-EXI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,60224,2019
4892C9,SP-EXK,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Enter Air,ENT,64508,2018
489401,SP-FAB,DA40,Diamond,DA-40NG,Diamond DA-40NG,1,Private,,40.NC017,
489494,SP-FEW,C172,Cessna,FR172F,Cessna FR172F,1,Private,,FR1720125,
489681,SP-FWB,SF50,Cirrus,SF-50 G2 Vision Jet,Cirrus SF-50 G2 Vision Jet,1,Private,,0317,
48988E,SP-GEO,P68,VulcanAir,P.68TC Observer,VulcanAir P.68TC Observer,0,Opegieka,,48988E,2011
489991,SP-GMS,E550,Embraer,Legacy 500,Embraer Legacy 500,1,Private,,,
4899EC,SP-GPM,PC24,Pilatus,PC-24,Pilatus PC-24,1,Private,,191,2020
489ED7,SP-HXY,EC35,Eurocopter,EC135 P2+,Eurocopter EC135 P2+,0,Lotnicze Pogotowie Ratunkowe,LPR,0951,2010
