ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
48C135,SP-RKZ,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,34987,2011
48C136,SP-RKX,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,33633,2008
48C137,SP-RKY,B738,Boeing,737-8AS(WL),Boeing 737-8AS(WL),0,Buzz,RYS,33824,2005
48C1A0,SP-RNA,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,37515,2008
48C1A1,SP-RNB,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,33643,2007
48C1A2,SP-RNC,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,40305,2011
48C1A3,SP-RND,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,35002,
48C1A4,SP-RNE,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,35023,2010
48C1A5,SP-RNF,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,33607,2007
48C1A6,SP-RNG,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,33579,2005
48C1A7,SP-RNH,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,40307,2011
48C1A8,SP-RNI,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,37518,2024
48C1A9,SP-RNK,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,33590,2006
48C1BB,SP-RND,B738,Boeing,737-8AS,Boeing 737-8AS,0,Buzz,RYS,35002,2009
48C210,SP-RRR,SF50,Cirrus,G2+ Vision Jet,Cirrus G2+ Vision Jet,1,Private,,0351,2022
48C26C,SP-RUM,B737,Boeing,737-73S,Boeing 737-73S,0,Buzz,RYS,29078,1999
48C2A0,SP-RZA,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62314,2021
48C2A1,SP-RZB,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62313,2021
48C2A2,SP-RZC,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62315,2021
48C2A3,SP-RZD,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62319,2021
48C2A4,SP-RZE,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62323,2021
48C2A5,SP-RZF,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62318,2021
48C2A6,SP-RZG,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62320,2021
48C2A7,SP-RZH,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62322,2021
48C2A8,SP-RZI,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62305,2019
48C2A9,SP-RZK,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62304,2019
48C2AB,SP-RZL,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62333,2021
48C2AC,SP-RZM,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62340,2022
48C2AD,SP-RZN,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62377,2024
48C2AE,SP-RZO,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62336,2022
48C2AF,SP-RZP,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,67117,2025
48C2B0,SP-RZR,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Ryanair,RYR,62390,2025
48C2B1,SP-RZS,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,67069,2025
48C2B2,SP-RZT,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,67122,2025
48C2B3,SP-RZU,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62388,2025
48C2B8,SP-RZV,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,62385,2025
48C2B9,SP-RZQ,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Buzz,RYS,67119,2025
48C5E3,SP-SPD,AT73,ATR,72-212(F),ATR 72-212(F),0,SprintAir,SRN,387,1993
48C5ED,SP-SPN,AT75,ATR,72-500 (72-212A),ATR 72-500 (72-212A),0,SprintAir,SRN,704,2003
48C5F9,SP-SPQ,AT75,ATR,72-500(F),ATR 72-500(F),0,SprintAir,SRN,0724,2005
48C873,SP-TDU,P180,Piaggio,P-180 Avanti,Piaggio P-180 Avanti,1,Private,,3016,2019
48C8E2,SP-THC,PC12,Pilatus,PC-12 NG,Pilatus PC-12 NG,0,Goldwings Flight Academy,,1573,2015
48CD80,SP-UMA,C56X,Cessna,Citation Excel,Cessna Citation Excel,1,Private,,560-5784,
