ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A040C0,N115WF,TBM9,Daher,TBM-940,Daher TBM-940,1,Private,,1425,2022
A042AE,N116BZ,E190,Embraer,E190AR,Embraer E190AR,0,Breeze Airways,MXY,19000101,2007
A042D5,N116DN,A321,Airbus,A321-211,Airbus A321-211,0,Delta Air Lines,DAL,10121,2021
A0471C,N117KG,F900,Dassault,Falcon 900EX,Dassault Falcon 900EX,0,Executive Jet Management,EJM,108,2002
A0474E,N117MG,E55P,Embraer,Phenom 300,Embraer Phenom 300,1,Private,,50500274,2015
A047AF,N117RD,B350,Beech,King Air 360CER,Beech King Air 360CER,1,Private,,FM-117,2024
A047D9,N117SW,GLEX,Bombardier,Global 6500,Bombardier Global 6500,1,Private,,60135,2024
A047EB,N117TP,GLEX,Bombardier,Global Express XRS,Bombardier Global Express XRS,1,Private,,9175,2005
A04C97,N1182P,C182,Cessna,182P Skylane,Cessna 182P Skylane,1,Private,,18264562,1976
A04E6F,N119JE,GLF4,Gulfstream,G450,Gulfstream G450,0,Jet Edge,EDG,4003,2004
