ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
45F071,OY-9484,TL30,TL Ultralight,TL-3000 Sirius,TL Ultralight TL-3000 Sirius,1,Private,,,
45F081,OY-9532,AP32,Aeroprakt,A-32 Vixxen,Aeroprakt A-32 Vixxen,1,Private,,81,
45F092,OY-9977,BW60,Blackwing,BW-600RG,Blackwing BW-600RG,1,Private,,014,
45F097,OY-9296,CH70,Zenair,CH-701 Stol,Zenair CH-701 Stol,1,Private,,7-9618,2005
45F0AE,OY-9363,ZEPH,ATEC,Zephyr,ATEC Zephyr,1,Private,,,2008
