ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
45E482,OY-YDB,E75S,Embraer,170-200STD-175STD,Embraer 170-200STD-175STD,0,Azorra Aviation,,17000351,2012
45E4C8,OY-YFH,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Flybe,BEE,4289,2010
45E4D4,OY-YFT,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,1,Private,,4157,2007
45E4D6,OY-YFV,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,1,Private,,4248,2009
45E593,OY-YLS,P68,Partenavia,P.68C,Partenavia P.68C,0,Bioflight,BIO,521,
45E5B3,OY-YMS,P68,Vulcanair,P68C,Vulcanair P68C,0,Bioflight,BIO,520/C,
45E5D3,OY-YNS,P68,VulcanAir,P-68 C,VulcanAir P-68 C,1,Private,,,
45E613,OY-YPS,P68,Vulcanair,P.68 Observer 2,Vulcanair P.68 Observer 2,0,Bioflight,BIO,519-52-OB2,2022
45E862,OY-ZCB,K100,Quest,Kodiak 100,Quest Kodiak 100,1,Private,,100-0064,
