ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
38F11C,F-JDJO,GYRO,,Microlight autogyro,Microlight autogyro,1,Private,,0522677/025,
38F3BC,F-JGRE,VL3,JMB,VL-3 Evolution,JMB VL-3 Evolution,1,Private,,,
38FC1C,F-JITK,WT9,Aerospool,WT-9 Dynamic,Aerospool WT-9 Dynamic,1,Private,,DY742,2021
