Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
ZUAL,Ngari Gunsa Airport,ZUAL,NGQ,Shiquanhe,CN,32.100000,80.053056,14022
ZUAS,Anshun Huangguoshu Airport,ZUAS,AVA,Anshun,CN,26.260556,105.873333,4812
ZUBD,Qamdo Bangda Airport,ZUBD,BPX,Bangda,CN,30.553600,97.108299,14219
ZUBJ,Bijie Feixiong Airport,ZUBJ,BFJ,Bijie,CN,27.267065,105.472099,4751
ZUBZ,Bazhong Enyang Airport,ZUBZ,BZX,Bazhong,CN,31.738000,106.645000,1804
ZUCK,Chongqing Jiangbei International Airport,ZUCK,CKG,Chongqing,CN,29.719200,106.641998,1365
ZUDA,Dazhou Jinya Airport,ZUDA,DZH,"Dachuan District, Dazhou",CN,31.048000,107.436000,1312
ZUDC,Daocheng Yading Airport,ZUDC,DCY,Daocheng,CN,29.323056,100.053333,14472
ZUDJ,Tongren Dejiang Airport,ZUDJ,DEJ,Guizhou,CN,28.125900,108.164500,3681
ZUDR,Shigatse Tingri Airport,ZUDR,DDR,Tibet,CN,28.602500,86.810300,14162
ZUDX,Dachuan Airport,ZUDX,DAX,Dazhou,CN,31.300000,107.500000,0
ZUGH,Guanghan Airport,ZUGH,GHN,Civil Aviation Flight University of China,CN,30.948500,104.329600,1531
ZUGU,Guangyuan Airport,ZUGU,GYS,Guangyuan,CN,32.391100,105.702000,0
ZUGY,Longdongbao Airport,ZUGY,KWE,Guiyang,CN,26.538500,106.801003,3736
ZUGZ,Garze Gesar Airport,ZUGZ,GZG,Garzê,CN,31.757500,99.554167,13346
ZUHY,Hongyuan Airport,ZUHY,AHJ,"Ngawa, Sichuan",CN,32.515800,102.359200,11598
ZUJZ,Jiuzhai Huanglong Airport,ZUJZ,JZH,Jiuzhaigou,CN,32.853333,103.682222,11327
ZUKD,Kangding Airport,ZUKD,KGT,Kangding,CN,30.157500,101.734722,14042
ZUKJ,Kaili Huangping Airport,ZUKJ,KJH,Kaili,CN,26.974167,107.980556,3031
ZULA,Langzhong Gucheng Airport,ZULA,LZG,Langzhong,CN,31.501910,106.034417,1444
ZULB,Libo Airport,ZULB,LLB,"Libo County, Guizhou Province",CN,25.452500,107.961667,2680
ZULF,Leshan Airport,ZULF,LSG,Sichuan,CN,29.438889,103.746111,1217
ZULP,Chongqing Liangping Airport,ZULP,LIA,Chongqing,CN,30.680278,107.789722,1491
ZULS,Lhasa Gonggar Airport,ZULS,LXA,Lhasa,CN,29.297800,90.911903,13136
ZULZ,Luzhou Airport,ZULZ,LZO,Luzhou,CN,28.852200,105.393000,0
ZUMH,Öndörkhaan Airport,ZUMH,UNR,Öndörkhaan,MN,47.304860,110.609200,3410
ZUMT,Zunyi Maotai Airport,ZUMT,WMT,Renhuai,CN,27.968056,106.438889,4068
ZUMY,Mianyang Airport,ZUMY,MIG,Mianyang,CN,31.428100,104.741000,0
ZUNC,Nanchong Airport,ZUNC,NAO,Nanchong,CN,30.754000,106.062000,0
ZUNP,Liping Airport,ZUNP,HZH,Liping,CN,26.322170,109.149900,1620
ZUNZ,Nyingchi Airport,ZUNZ,LZY,Nyingchi,CN,29.303301,94.335297,9675
ZUPL,Ali Pulan Airport,ZUPL,APJ,"Burang, Ngari, Tibet",CN,30.391389,81.137500,13944
ZUPS,Liupanshui Yuezhao Airport,ZUPS,LPF,Liupanshui,CN,26.609417,104.979000,6440
ZUQJ,Qianjiang Wulingshan Airport,ZUQJ,JIQ,Zhoubai,CN,29.511800,108.835400,2073
ZURK,Shigatse Peace Airport,ZURK,RKZ,Shigatse,CN,29.351667,89.306944,12408
ZUSH,Shannan Longzi Airport,ZUSH,LGZ,Tibet,CN,28.422500,92.344444,13058
ZUTF,Chengdu Tianfu International Airport,ZUTF,TFU,Chengdu,CN,30.319000,104.445000,1444
ZUTR,Tongren Fenghuang Airport,ZUTR,TEN,Tongren,CN,27.883333,109.308889,2306
ZUUU,Chengdu Shuangliu International Airport,ZUUU,CTU,Chengdu,CN,30.578501,103.946999,1625
ZUWL,Chongqing Xiannüshan Airport,ZUWL,CQW,Xiannüshan,CN,29.465833,107.692222,0
ZUWN,Weining Caohai Airport,ZUWN,WNJ,Guizhou,CN,26.858900,104.340400,8005
ZUWS,Chongqing Wushan Airport,ZUWS,WSK,Wushan County,CN,31.064000,109.706000,5512
ZUWX,Wanzhou Wuqiao Airport,ZUWX,WXN,Wanzhou,CN,30.798000,108.431944,1860
ZUXC,Xichang Qingshan Airport,ZUXC,XIC,Xichang,CN,27.989100,102.183998,5112
ZUYB,Yibin Caiba Airport,ZUYB,YBP,Yibin,CN,28.800556,104.545000,924
ZUYI,Xingyi Airport,ZUYI,ACX,Xingyi,CN,25.086389,104.959444,4150
ZUZH,Panzhihua,ZUZH,PZI,Panzhihua,CN,26.540000,101.799000,9186
ZUZY,Zunyi Xinzhou Airport,ZUZY,ZYI,Zunyi,CN,27.589500,107.000700,2920
