Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
KN03,Cortland County Chase Field,KN03,,Cortland,US,42.592602,-76.214897,1198
KN06,Laurel Airport,KN06,,Laurel,US,38.542198,-75.594398,30
KN12,Lakewood Airport,KN12,,Lakewood,US,40.066799,-74.177696,43
KN13,Bloomsburg Municipal Airport,KN13,,Bloomsburg,US,40.997799,-76.436096,481
KN14,Flying W Airport,KN14,,Lumberton,US,39.934299,-74.807297,49
KN19,Aztec Municipal Airport,KN19,,Aztec,US,36.834702,-108.028000,5877
KN23,Sidney Municipal Airport,KN23,,Sidney,US,42.302601,-75.416000,1027
KN24,Questa Municipal Nr 2 Airport,KN24,,Questa,US,36.800301,-105.598000,7700
KN27,Bradford County Airport,KN27,,Towanda,US,41.740002,-76.447098,730
KN35,Punxsutawney Municipal Airport,KN35,,Punxsutawney,US,40.966702,-78.930000,1439
KN37,Monticello Airport,KN37,,Monticello,US,41.622501,-74.701302,1545
KN38,Wellsboro Johnston Airport,KN38,,Wellsboro,US,41.727901,-77.396500,1892
KN40,Sky Manor Airport,KN40,,Pittstown,US,40.566299,-74.978600,560
KN47,Pottstown Municipal Airport,KN47,,Pottstown,US,40.260300,-75.670799,256
KN51,Solberg Hunterdon Airport,KN51,,Readington,US,40.583698,-74.736198,195
KN52,Jaars Townsend Airport,KN52,,Waxhaw,US,34.863800,-80.748001,602
KN53,Stroudsburg Pocono Airport,KN53,,East Stroudsburg,US,41.035801,-75.160599,480
KN57,New Garden Airport,KN57,,Toughkenamon,US,39.830502,-75.769699,436
KN58,Tiger Field,KN58,,Fernley,US,39.559601,-119.240997,4346
KN59,Rosaschi Air Park,KN59,,Smith,US,38.839401,-119.337997,4809
KN66,Oneonta Municipal Airport,KN66,,Oneonta,US,42.524700,-75.064400,1763
KN68,Franklin County Regional Airport,KN68,,Chambersburg,US,39.973099,-77.643303,697
KN69,Stormville Airport,KN69,,Stormville,US,41.577000,-73.732399,358
KN71,Donegal Springs Airpark,KN71,,Mount Joy/Marietta,US,40.092201,-76.574402,458
KN73,Red Lion Airport,KN73,,Vincentown,US,39.904202,-74.749496,54
KN79,Northumberland County Airport,KN79,,Shamokin,US,40.836899,-76.552498,881
KN81,Hammonton Municipal Airport,KN81,,Hammonton,US,39.667500,-74.757698,65
KN82,Wurtsboro Sullivan County Airport,KN82,,Wurtsboro,US,41.597198,-74.458298,560
KN87,Trenton Robbinsville Airport,KN87,,Robbinsville,US,40.213902,-74.601799,118
KN89,Joseph Y Resnick Airport,KN89,,Ellenville,US,41.727901,-74.377403,292
KN94,Carlisle Airport,KN94,,Carlisle,US,40.187901,-77.174301,510
KN96,Bellefonte Airport,KN96,,Bellefonte,US,40.885502,-77.816299,1071
KN98,Boyne City Municipal Airport,KN98,,Boyne City,US,45.208302,-84.990303,657
KNBC,Beaufort MCAS - Merritt Field,KNBC,,Beaufort,US,32.477402,-80.723198,37
KNBG,New Orleans Nas Jrb/Alvin Callender Field/ Airport,KNBG,,New Orleans,US,29.825300,-90.035004,2
