ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
789002,B-4661,CRJ7,Bombardier,Challenger 870,Bombardier Challenger 870,0,China Naval Air Force,,10335,2013
789208,B-LVD,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5013,2018
789209,B-LVE,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5011,2018
78920A,B-LVF,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5020,2018
78920B,B-LVG,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5029,2018
78920C,B-LVH,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5015,2018
78920D,B-LVI,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5035,2018
78920E,B-LVJ,EC75,Airbus Helicopters,EC175 B (H175),Airbus Helicopters EC175 B (H175),0,Government Flying Service,HKG,5037,2019
78923D,B-HNT,EXPL,MD Helicopters,MD 900 Explorer,MD Helicopters MD 900 Explorer,0,Heliservices (HK),HSV,900-00102,2002
789243,B-LQC,A359,Airbus,A350-941,Airbus A350-941,0,Cathay Pacific,CPA,393,2021
78924A,B-HPE,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,10171,2021
78924B,B-HPF,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,10187,2022
78924C,B-HPG,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,10191,2021
78924D,B-HPH,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,10199,2021
789250,B-HUM,EXPL,MD Helicopters,MD-900 Explorer,MD Helicopters MD-900 Explorer,0,Heliservices (HK),HSV,900-00131,2009
789253,B-LCV,A20N,Airbus,A320-271N,Airbus A320-271N,0,Hong Kong Express Airways,HKE,10414,2021
789254,B-KJA,B738,Boeing,737-8JP,Boeing 737-8JP,0,Greater Bay Airlines,HGB,42277,2017
789256,B-KHW,R44,Robinson,R-44 Raven,Robinson R-44 Raven,0,China Rotor,,1954,
789260,B-KJB,B738,Boeing,737-8JP,Boeing 737-8JP,0,Greater Bay Airlines,HGB,42279,2017
789262,B-HEK,EXPL,MD Helicopters,MD-902 Explorer,MD Helicopters MD-902 Explorer,0,Heliservices (HK),HSV,900-00120,2006
789263,B-HPI,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,10853,2022
789264,B-HPN,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,11009,2022
789265,B-HPO,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,11054,2023
789266,B-HPP,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,11093,2023
789267,B-HPJ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,11179,2023
789268,B-HPK,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,11241,2023
789269,B-LXP,A35K,Airbus,A350-1041,Airbus A350-1041,0,Cathay Pacific,CPA,503,2022
78926A,B-LXQ,A35K,Airbus,A350-1041,Airbus A350-1041,0,Cathay Pacific,CPA,509,2022
78926B,B-LXR,A35K,Airbus,A350-1041,Airbus A350-1041,0,Cathay Pacific,CPA,584,2022
78926C,B-LDU,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1401,2013
78926D,B-LDV,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1453,2013
78926E,B-LDW,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1357,2012
78926F,B-LDX,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1378,2013
789270,B-KJC,B738,Boeing,737-8JP,Boeing 737-8JP,0,Greater Bay Airlines,HGB,42280,2017
789271,B-KKA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11184,2023
789273,B-HVL,R66,Robinson,R66 Turbine,Robinson R66 Turbine,1,Private,,0215,2012
789275,B-LQG,A359,Airbus,A350-941,Airbus A350-941,0,Cathay Pacific,CPA,615,2023
789276,B-LQH,A359,Airbus,A350-941,Airbus A350-941,0,Cathay Pacific,CPA,645,2023
789277,B-KJD,B738,Boeing,737-8FH,Boeing 737-8FH,0,Greater Bay Airlines,HGB,39943,2014
789278,B-LDY,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1374,2012
789279,B-LDZ,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1408,2013
78927A,B-LKA,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,Air Hong Kong,AHK,1544,2014
78927B,B-LHG,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1663,2015
78927C,B-LHI,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1677,2015
78927D,B-LHH,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1614,2015
78927E,B-KKB,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11294,2023
78927F,B-KKC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11578,2023
789280,B-KKD,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11684,2023
789281,B-LKB,A332,Airbus,A330-243F,Airbus A330-243F,0,Air Hong Kong,AHK,1688,2015
789284,B-KKE,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11768,2024
789285,B-KKF,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11795,2024
789286,B-KKG,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11915,2024
789287,B-KKH,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11946,2024
789288,B-KJE,B738,Boeing,737-83Z(WL),Boeing 737-83Z(WL),0,Greater Bay Airlines,HGB,61268,2015
789289,B-KJF,B738,Boeing,737-83Z(WL),Boeing 737-83Z(WL),0,Greater Bay Airlines,HGB,61269,2015
78928A,B-LHJ,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1532,2014
78928B,B-LHL,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1686,2015
78928C,B-LPR,A321,Airbus,A321-231,Airbus A321-231,0,Hong Kong Airlines,CRK,4315,2008
78928D,B-KJG,B738,Boeing,737-83Z,Boeing 737-83Z,0,Greater Bay Airlines,HGB,61270,2015
78928E,B-KJH,B738,Boeing,737-83Z,Boeing 737-83Z,0,Greater Bay Airlines,HGB,61271,2015
78928F,B-HPQ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,12024,2024
789290,B-HPR,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,11993,2024
789291,B-HPS,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,12251,2024
789292,B-HPT,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Cathay Pacific,CPA,12072,2024
789293,B-KKI,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,11992,2024
789294,B-KKJ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,12044,2024
789295,B-KKL,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,12083,2024
789296,B-KKM,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,12147,2024
789297,B-LPT,A320,Airbus,A320-232,Airbus A320-232,0,Hong Kong Airlines,CRK,4874,2011
789298,B-KWA,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,Greater Bay Airlines,HGB,64132,2025
789299,B-KWB,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,Greater Bay Airlines,HGB,64129,2025
78929A,B-LPS,A320,Airbus,A320-232,Airbus A320-232,0,Hong Kong Airlines,CRK,4804,2011
78929B,B-LHP,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1849,2018
78929C,B-LHR,A333,Airbus,A330-343,Airbus A330-343,0,Hong Kong Airlines,CRK,1840,2017
78929D,B-LPY,A320,Airbus,A320-232,Airbus A320-232,0,Hong Kong Airlines,CRK,5156,2012
78929E,B-LPW,A321,Airbus,A321-231,Airbus A321-231,0,Hong Kong Airlines,CRK,6853,2015
78929F,B-LPX,A321,Airbus,A321-231,Airbus A321-231,0,Hong Kong Airlines,CRK,6863,2015
7892A0,B-LPV,A320,Airbus,A320-214,Airbus A320-214,0,Hong Kong Airlines,CRK,5172,2012
7892A2,B-LPU,A320,Airbus,A320-214,Airbus A320-214,0,Hong Kong Airlines,CRK,5512,2013
7892A3,B-KKN,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,12839,2025
7892A4,B-KKO,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Hong Kong Express Airways,HKE,12858,2025
