ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
78152E,B-602L,GL5T,Bombardier,Global 5000,Bombardier Global 5000,0,Business Aviation Asia,UNA,9528,2012
78153E,B-602N,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Business Aviation Asia,UNA,6325,2017
7815B0,B-602T,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Genghis Khan Airlines,NMG,117,2018
7815B1,B-602S,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Genghis Khan Airlines,NMG,116,2018
7815B3,B-602V,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,ZYB Lily Jet,MZT,9827,2018
7815B5,B-602W,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Genghis Khan Airlines,NMG,118,2018
781605,B-208U,B738,Boeing,737NG 800/W,Boeing 737NG 800/W,0,China United Airlines,CUA,63080,2019
78160A,B-208Y,B738,Boeing,737NG 800/W,Boeing 737NG 800/W,0,China United Airlines,CUA,63082,2019
78160B,B-208Z,B738,Boeing,737NG 800/W,Boeing 737NG 800/W,0,China United Airlines,CUA,63084,2019
781643,B-104X,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Comac,,119,2018
78164E,B-603Q,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Comac,,124,2019
78166D,B-602K,MA60,Xian,MA-60,Xian MA-60,0,Chinese Academy Of Science,,1304,2018
781678,B-5732,B738,Boeing,737-84P,Boeing 737-84P,0,Lucky Air,LKE,35076,2007
78167B,B-603R,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Deer Jet Beijing,BDJ,6354,2018
78167F,B-20A3,B38M,Boeing,737MAX 8,Boeing 737MAX 8,0,China Eastern Airlines,CES,61637,2019
781687,B-20A9,B738,Boeing,737-89P,Boeing 737-89P,0,China United Airlines,CUA,63089,2019
78168D,B-20AD,B738,Boeing,737NG 800/W,Boeing 737NG 800/W,0,China United Airlines,CUA,63091,2019
781694,B-108R,P28A,Piper,PA-28-181 Archer TX,Piper PA-28-181 Archer TX,0,Sichuan Longhao Pilot Training,,2881056,
781724,B-309T,A333,Airbus,A330-343,Airbus A330-343,0,Beijing Capital Airlines,CBJ,1917,2019
78173E,B-70D8,B505,Bell,505 Jet Ranger X,Bell 505 Jet Ranger X,0,Reignwood Star General Aviation,,65200,
78175A,B-606R,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,0,Brilliant Jet,TXJ,5585,2018
78175B,B-10F5,C208,Textron Aviation,208 EX,Textron Aviation 208 EX,0,Reignwood Star General Aviation,,208B5306,2017
7817DA,B-104Z,FM25,Flying Machines,FM-250 Vampire,Flying Machines FM-250 Vampire,0,Wanfeng General Aviation,WFH,CD-FM250V43/2017,2017
7817E0,B-20DS,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Air China,CCA,60926,2021
7817E9,B-604F,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Comac,,131,2019
7817F2,B-30C3,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,9268,2020
781801,B-20DX,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,64680,2021
781802,B-20DY,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,64681,2021
781803,B-10J8,DA40,Diamond,DA40NG,Diamond DA40NG,0,Wanfeng General Aviation,WFH,40.NF001,
781853,B-605D,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,ZYB Lily Jet,MZT,9716,2015
781859,B-30CX,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,9219,2020
78185A,B-30CY,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,9261,2020
781861,B-20E3,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Air China,CCA,60928,2021
781871,B-20E5,B738,Boeing,737-8JP,Boeing 737-8JP,0,Hainan Airlines,CHH,41121,2013
781872,B-20E6,B738,Boeing,737NG 8JP/W,Boeing 737NG 8JP/W,0,Hainan Airlines,CHH,41125,2014
7818A1,B-605N,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,COMAC Express,CCS,136,2020
7818AD,B-30DT,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,9404,2020
7818C7,B-20EA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Xiamen Airlines,CXA,64682,2021
7818DF,B-10N1,K100,Quest,Kodiak 100,Quest Kodiak 100,0,Jiangsu Delta General Aviation,,100-0254,
78192A,B-20EK,B38M,Boeing,737-8 MAX,Boeing 737-8 MAX,0,Xiamen Airlines,CXA,43839,2021
781931,B-30ES,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,9449,2020
78193B,B-30F1,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Beijing Capital Airlines,CBJ,9210,2020
781945,B-20EP,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,China Southern Airlines,CSN,63988,2020
781949,B-30F9,A359,Airbus,A350-941,Airbus A350-941,0,China Southern Airlines,CSN,417,2021
781952,B-20ER,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shenzhen Airlines,CSZ,61154,2022
781953,B-20ES,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shenzhen Airlines,CSZ,61153,2022
78195C,B-20EU,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Shenzhen Airlines,CSZ,61157,2022
78197A,B-30FV,A20N,Airbus,A320-251N,Airbus A320-251N,0,Zhejiang Loong Airlines,CDC,10028,2020
78197D,B-30FS,A21N,Airbus,A321-271N,Airbus A321-271N,0,Sichuan Airlines,CSC,10026,2021
78197F,B-606A,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Genghis Khan Airlines,NMG,132,2019
781980,B-606C,AJ27,Comac,ARJ-21 700,Comac ARJ-21 700,0,Genghis Khan Airlines,NMG,135,2020
781983,B-10VQ,K100,Quest,Kodiak 100,Quest Kodiak 100,0,Changzhou Jiangnan General Aviation,,100-0231,
781986,B-20EV,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Shanghai Airlines,CSH,63717,2020
78199C,B-30FY,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Air China,CCA,9509,2020
7819A0,B-123A,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,140,2020
7819A5,B-20F1,B737,Boeing,737NG 75CBDSF/W,Boeing 737NG 75CBDSF/W,0,Tianjin Air Cargo,CTJ,29086,1998
7819C2,B-606E,GLF6,Gulfstream Aerospace,G650 ER,Gulfstream Aerospace G650 ER,0,Sino Jet (Beijing) Company,JBE,6220,2016
7819CD,B-1962,B738,Boeing,737NG 86N,Boeing 737NG 86N,0,Okay Airways,OKA,41248,
7819D9,B-320F,A319,Airbus,A319-115,Airbus A319-115,0,Tibet Airlines,TBA,10094,2020
7819DA,B-320G,A319,Airbus,A319-115,Airbus A319-115,0,Tibet Airlines,TBA,10110,2020
7819DD,B-320H,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,10012,2020
7819DE,B-320J,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Beijing Capital Airlines,CBJ,9498,2020
7819F1,B-120D,FM25,Flying Machines,FM-250 Vampire,Flying Machines FM-250 Vampire,0,Wanfeng General Aviation,WFH,CD-FM250V55,
781A01,B-099A,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A02,B-099C,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,COMAC,,,
781A03,B-099D,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A05,B-099F,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A06,B-099G,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A07,B-099H,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A08,B-099J,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A09,B-099K,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A0A,B-099L,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A0B,B-099M,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A0C,B-099N,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A0D,B-099P,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A0E,B-099Q,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A0F,B-099R,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A10,B-099S,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A11,B-099T,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A12,B-099U,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A13,B-099V,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A14,B-099W,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A15,B-099X,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A16,B-099Y,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A17,B-099Z,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Comac,,,
781A1D,B-320Q,A319,Airbus,ACJ319 115X,Airbus ACJ319 115X,0,Shanghai Deer Jet Company,DER,3826,2009
781A50,B-620C,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Business Aviation Asia,UNA,6437,2019
781A53,B-320S,A359,Airbus,A350-941,Airbus A350-941,0,China Southern Airlines,CSN,449,2021
781A60,B-220G,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Shanghai Airlines,CSH,63718,2021
781A6C,B-320U,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,10286,2020
781A82,B-650J,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,Shanghai Deer Jet Company,DER,6217,2016
781A8E,B-220J,B752,Boeing,757-28A(PCF)(WL),Boeing 757-28A(PCF)(WL),0,SF Airlines,CSS,33098,2003
781A97,B-321D,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,10368,2021
781A98,B-321E,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,10399,2021
781AA6,B-321J,A359,Airbus,A350-941,Airbus A350-941,0,China Eastern Airlines,CES,423,2020
781AA8,B-220K,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Shanghai Airlines,CSH,63720,2021
781AB7,B-321K,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air China,CCA,10220,2020
781AD7,B-620G,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,149,2020
781AD8,B-620F,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,OTT Airlines,OTT,146,2020
781ADA,B-723L,B505,Bell,505 Jet Ranger X,Bell 505 Jet Ranger X,0,Shanghai New Sky Helicopter,,65274,
781ADC,B-723N,B505,Bell,505 Jet Ranger X,Bell 505 Jet Ranger X,0,Reignwood Star General Aviation,ICU,65279,
781AE7,B-650N,MA60,Xian,MA-60,Xian MA-60,0,Zhongfei General Aviation,CFZ,1206,2021
781AEA,B-220N,B738,Boeing,737-8AS(BCF),Boeing 737-8AS(BCF),0,Longhao Airlines,LHA,33819,2005
781AFD,B-322A,A21N,Airbus,A321 253NX,Airbus A321 253NX,0,China Southern Airlines,CSN,10218,2021
781AFE,B-321Z,A21N,Airbus,A321 253NX,Airbus A321 253NX,0,China Southern Airlines,CSN,10214,2021
781AFF,B-322D,A319,Airbus,A319-115,Airbus A319-115,0,Tibet Airlines,TBA,10223,2021
781B03,B-650M,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,ZYB Lily Jet,MZT,9549,2013
781B0F,B-322E,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Juneyao Airlines,DKH,10276,2021
781B12,B-322G,A20N,Airbus,A320-271N,Airbus A320-271N,0,Air China,CCA,10164,2021
781B2A,B-650T,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Chengdu Airlines,UEA,152,2020
781B2B,B-227H,B77L,Boeing,777-F1H,Boeing 777-F1H,0,Central Airlines,HLF,35611,2013
781B2D,B-322C,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air Travel,OTC,10475,2021
781B2E,B-322K,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air China,CCA,10365,2021
781B39,B-322M,A20N,Airbus,A320-251N,Airbus A320-251N,0,Beijing Capital Airlines,CBJ,9199,2020
781B3A,B-322N,A20N,Airbus,A320-251N,Airbus A320-251N,0,Beijing Capital Airlines,CBJ,9460,2019
781B3C,B-322R,A20N,Airbus,A320-271N,Airbus A320-271N,0,Shenzhen Airlines,CSZ,10165,2021
781B3D,B-322S,A20N,Airbus,A320-271N,Airbus A320-271N,0,Shenzhen Airlines,CSZ,10278,2021
781B3E,B-322L,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Beijing Capital Airlines,CBJ,10161,2020
781B41,B-322T,A21N,Airbus,A321-271N,Airbus A321-271N,0,Sichuan Airlines,CSC,10249,2021
781B42,B-322U,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,10127,2021
781B47,B-MBS,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Macau,AMU,10294,2021
781B48,B-MBT,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Air Macau,AMU,10472,2021
781B4B,B-220R,B763,Boeing,767-341(ER)(BCF),Boeing 767-341(ER)(BCF),0,SF Airlines,CSS,30342,1999
781B57,B-322V,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,10429,2021
781B58,B-650W,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Air China,CCA,156,2021
781B59,B-322W,A20N,Airbus,A320-251N,Airbus A320-251N,0,Air China,CCA,10430,2021
781B5A,B-322X,A20N,Airbus,A320-271N,Airbus A320-271N,0,Air China,CCA,10202,2021
781B5B,B-322Y,A359,Airbus,A350-941,Airbus A350-941,0,Air China,CCA,474,2021
781B5C,B-322Z,A359,Airbus,A350-941,Airbus A350-941,0,Air China,CCA,481,2021
781B64,B-323A,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,10040,2022
781B65,B-323C,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,10041,2021
781B6A,B-323D,A20N,Airbus,A320-271N,Airbus A320-271N,0,Juneyao Airlines,DKH,10263,2021
781B6E,B-323E,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Southern Airlines,CSN,10320,2021
781B6F,B-323F,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,10228,2021
781B73,B-650V,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,China Express Airlines,HXA,143,2020
781B75,B-323G,A20N,Airbus,A320-251N,Airbus A320-251N,0,Loong Air,CDC,10547,2021
781B76,B-220S,B738,Boeing,737-86N,Boeing 737-86N,0,9 Air,JYH,41257,2013
781B77,B-323J,A319,Airbus,A319-115,Airbus A319-115,0,Tibet Airlines,TBA,10361,2021
781B78,B-323K,A20N,Airbus,A320-271N,Airbus A320-271N,0,Qingdao Airlines,QDA,10325,2021
781B79,B-323L,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,10188,2021
781B7A,B-323M,A20N,Airbus,A320-271N,Airbus A320-271N,0,Sichuan Airlines,CSC,10215,2021
781B7B,B-323H,A359,Airbus,A350-941,Airbus A350-941,0,China Eastern Airlines,CES,452,2020
781B7D,B-323N,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,Spring Airlines,CQH,10211,2021
781B7E,B-323P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Colorful Guizhou Airlines,CGZ,10543,2021
781B7F,B-220U,B738,Boeing,737-8H0,Boeing 737-8H0,0,Joy Air,JOY,37935,2011
781B80,B-220T,B763,Boeing,767-316ER(BCF)(WL),Boeing 767-316ER(BCF)(WL),0,SF Airlines,CSS,26329,1996
781B87,B-323Q,A21N,Airbus,A321-272NX,Airbus A321-272NX,0,Air China,CCA,10347,2021
781B88,B-129X,C56X,Cessna,560XL Citation XLS+,Cessna 560XL Citation XLS+,0,Civil Aviation Administration of China,CFI,560-6302,
781B89,B-129Z,C56X,Cessna,560XL Citation XLS+,Cessna 560XL Citation XLS+,0,Civil Aviation Administration of China,CFI,560-6308,2021
781B8B,B-323R,A20N,Airbus,A320-271N,Airbus A320-271N,0,Juneyao Airlines,DKH,10326,2021
781B8D,B-323S,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,China Southern Airlines,CSN,10358,2021
781B94,B-323T,A20N,Airbus,A320-271N,Airbus A320-271N,0,Shenzhen Airlines,CSZ,10292,2021
781B95,B-323U,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Loong Air,CDC,10428,2021
781B9A,B-323W,A20N,Airbus,A320-271N,Airbus A320-271N,0,Qingdao Airlines,QDA,10504,2021
781B9B,B-650X,AJ27,Comac,ARJ-21-700,Comac ARJ-21-700,0,Jiangxi Air,CJX,170,2021
781B9E,B-323X,A320,Airbus,A320-214,Airbus A320-214,0,Chengdu Airlines,UEA,8439,2018
781BA7,B-323Y,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,10137,2022
781BA8,B-323Z,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,10153,2021
781BA9,B-324A,A20N,Airbus,A320-251N,Airbus A320-251N,0,China Eastern Airlines,CES,10178,2021
781BAA,B-324C,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Juneyao Airlines,DKH,10321,2021
781BAB,B-324D,A20N,Airbus,A320-271N,Airbus A320-271N,0,Juneyao Airlines,DKH,10498,2021
