ICAO,Manufacturer,Model,Engines,EngineTypeCode,EnginePlacementCode,SpeciesCode,WakeTurbulenceCode,IsActive
BE50,Beech,U-8D Seminole,2,P,,L,L,1
BE50,Beech,U-8E Seminole,2,P,,L,L,1
BE50,Beech,U-8G Seminole,2,P,,L,L,1
BE50,Excalibur,Excalibur,2,P,,L,L,1
BE50,Swearingen,Excalibur,2,P,,L,L,1
BE55,Beech,55 Baron,2,P,,L,L,1
BE55,Beech,Baron (55),2,P,,L,L,1
BE55,Beech,C-55 Baron,2,P,,L,L,1
BE55,Beech,Cochise,2,P,,L,L,1
BE55,Beech,T-42 Cochise,2,P,,L,L,1
BE55,Colemill,Foxstar Baron 55,2,P,,L,L,1
BE55,Colemill,President 600,2,P,,L,L,1
BE56,Beech,56 Turbo Baron,2,P,,L,L,1
BE56,Beech,Turbo Baron,2,P,,L,L,1
BE58,Beech,58 Baron,2,P,,L,L,1
BE58,Beech,Baron (58),2,P,,L,L,1
BE58,Beechcraft,58 Baron,2,P,,L,L,1
BE58,Beechcraft,Baron,2,P,,L,L,1
BE58,Colemill,Foxstar Baron 58,2,P,,L,L,1
BE58,Hawker Beechcraft,58 Baron,2,P,,L,L,1
BE58,Hawker Beechcraft,Baron,2,P,,L,L,1
BE58,Raytheon,58 Baron,2,P,,L,L,1
BE58,Raytheon,Baron,2,P,,L,L,1
BE60,Beech,60 Duke,2,P,,L,L,1
BE60,Beech,Duke,2,P,,L,L,1
BE65,Beech,65 Queen Air,2,P,,L,L,1
BE65,Beech,Queen Air (65),2,P,,L,L,1
BE65,Beech,Seminole (U-8F),2,P,,L,L,1
BE65,Beech,U-8F Seminole,2,P,,L,L,1
BE65,Excalibur,Queenaire 800 (65),2,P,,L,L,1
BE65,Swearingen,800 (65),2,P,,L,L,1
BE70,Beech,70 Queen Air,2,P,,L,L,1
BE70,Beech,Queen Air (70),2,P,,L,L,1
BE76,Beech,76 Duchess,2,P,,L,L,1
BE76,Beech,Duchess,2,P,,L,L,1
BE77,Beech,77 Skipper,1,P,,L,L,1
BE77,Beech,Skipper,1,P,,L,L,1
BE80,Beech,80 Queen Air,2,P,,L,L,1
BE80,Beech,80 Zamir,2,P,,L,L,1
BE80,Beech,Queen Air (80),2,P,,L,L,1
BE80,Beech,Zamir,2,P,,L,L,1
BE80,Excalibur,Queenaire 800 (80),2,P,,L,L,1
BE80,Excalibur,Queenaire 8800,2,P,,L,L,1
BE80,Swearingen,800 (80),2,P,,L,L,1
BE88,Beech,88 Queen Air,2,P,,L,L,1
BE88,Beech,Queen Air (88),2,P,,L,L,1
BE95,Beech,95 Travel Air,2,P,,L,L,1
BE95,Beech,Travel Air,2,P,,L,L,1
BE99,Beech,99 Airliner,2,T,,L,L,1
BE99,Beech,Airliner,2,T,,L,L,1
BE9L,Beech,90 (A90) King Air,2,T,,L,L,1
BE9L,Beech,90 (B90) King Air,2,T,,L,L,1
BE9L,Beech,90 (C90) King Air,2,T,,L,L,1
BE9L,Beech,90 (D90) King Air,2,T,,L,L,1
BE9L,Beech,90 (E90) King Air,2,T,,L,L,1
BE9L,Beech,90 King Air,2,T,,L,L,1
BE9L,Beech,"King Air (90, A90 to E90)",2,T,,L,L,1
BE9L,Beech,Pegasus,2,T,,L,L,1
BE9L,Beech,T-44 Pegasus,2,T,,L,L,1
BE9L,Beechcraft,90 King Air 90,2,T,,L,L,1
BE9L,Beechcraft,King Air 90,2,T,,L,L,1
BE9L,Hawker Beechcraft,90 King Air 90,2,T,,L,L,1
BE9L,Hawker Beechcraft,King Air 90,2,T,,L,L,1
BE9L,Jetcrafters,Taurus 90,2,T,,L,L,1
BE9L,Raytheon,90 King Air,2,T,,L,L,1
BE9L,Raytheon,King Air,2,T,,L,L,1
BE9L,Swearingen,Taurus 90,2,T,,L,L,1
BE9L,Beech,T-44 King Air,2,T,,L,L,0
BE9L,Beech,VC-6 King Air,2,T,,L,L,0
BE9T,Beech,90 (F90) King Air,2,T,,L,L,1
BE9T,Beech,King Air (F90),2,T,,L,L,1
BEAR,AviPro,Bearhawk,1,P,,L,L,1
BEAR,AviPro,RB-4 Bearhawk,1,P,,L,L,1
BEAR,R & B,Bearhawk,1,P,,L,L,1
BEAR,R & B,RB-4 Bearhawk,1,P,,L,L,1
BELF,Short,Belfast,4,T,,L,M,1
BELF,Short,SC-5 Belfast,4,T,,L,M,1
BER2,Beriev,Altair,2,J,,A,M,1
BER2,Beriev,Be-200 Altair,2,J,,A,M,1
BER4,Beriev,A-40 Albatross,2,J,,A,M,1
BER4,Beriev,Albatross,2,J,,A,M,1
BETA,Rollason,Beta,1,P,,L,L,1
BEVR,ASAP,Beaver,1,P,,L,L,1
BF19,Podesva,Bf-109G-2,1,P,,L,L,1
BFIT,Bristol,F-2B Fighter,1,P,,L,L,1
BFIT,Bristol,F-2B Fighter Replica,1,P,,L,L,1
BFIT,Bristol,Fighter,1,P,,L,L,1
BFIT,Bristol,Fighter Replica,1,P,,L,L,1
BILO,Pena,Bilouis,1,P,,L,L,1
BIPL,EAA,Biplane,1,P,,L,L,1
BIRD,C.Gilbert Taylor,Bird,1,P,,L,L,1
BIRD,C.Gilbert Taylor,TA-2 Bird,1,P,,L,L,1
BIRD,C.Gilbert Taylor,TA-3 Bird,1,P,,L,L,1
BISC,Bilsam,Sky Cruiser,1,P,,L,L,1
BISC,BOT Aircraft,SC-07 Speed Cruiser,1,P,,L,L,1
BISC,BOT Aircraft,Speed Cruiser,1,P,,L,L,1
BK17,CASA,BK-117,2,T,,H,L,1
BK17,Eurocopter-Kawasaki,BK-117B,2,T,,H,L,1
BK17,Eurocopter-Kawasaki,BK-117C-1,2,T,,H,L,1
BK17,Hyundai,BK-117,2,T,,H,L,1
BK17,MBB Kawasaki,BK-117,2,T,,H,L,1
BK17,Nusantara,NBK-117,2,T,,H,L,1
BKUT,Berkut,Berkut,1,P,,L,L,1
BKUT,Experimental Aviation,Berkut,1,P,,L,L,1
BKUT,Renaissance Composites,Berkut,1,P,,L,L,1
BL11,Bleriot,11,1,P,,L,L,1
BL11,Bleriot,11 Replica,1,P,,L,L,1
BL17,Alexandria,17 Super Viking,1,P,,L,L,1
BL17,Alexandria,Super Viking,1,P,,L,L,1
BL17,Bellanca,17 Super Viking,1,P,,L,L,1
BL17,Bellanca,17 Turbo Super Viking,1,P,,L,L,1
BL17,Bellanca,17 Turbo Viking,1,P,,L,L,1
BL17,Bellanca,17 Viking,1,P,,L,L,1
BL17,Bellanca,Super Viking,1,P,,L,L,1
BL17,Bellanca,Turbo Super Viking,1,P,,L,L,1
BL17,Bellanca,Turbo Viking,1,P,,L,L,1
BL17,Bellanca,Viking,1,P,,L,L,1
BL19,AviaBellanca,19 Skyrocket,1,P,,L,L,1
BL19,AviaBellanca,Skyrocket,1,P,,L,L,1
BL19,Bellanca,19 Skyrocket,1,P,,L,L,1
BL19,Bellanca,Skyrocket (19),1,P,,L,L,1
BL19,Bellanca,Skyrocket,1,P,,L,L,0
BL8,American Champion,8 Scout,1,P,,L,L,1
BL8,American Champion,8 Super Decathlon,1,P,,L,L,1
BL8,American Champion,Scout,1,P,,L,L,1
BL8,American Champion,Super Decathlon,1,P,,L,L,1
BL8,Bellanca,8 Decathlon,1,P,,L,L,1
BL8,Bellanca,8 Scout,1,P,,L,L,1
BL8,Bellanca,Decathlon,1,P,,L,L,1
BL8,Bellanca,Scout,1,P,,L,L,1
BL8,Champion,8 Decathlon,1,P,,L,L,1
BL8,Champion,Decathlon,1,P,,L,L,1
BLBU,Ameur,Altania,1,P,,L,L,1
BLBU,Ameur,Balbuzard,1,P,,L,L,1
BLBU,Ameur,Baljims,1,P,,L,L,1
BLCF,Boeing,747-400LCF Dreamlifter,4,J,,L,H,1
BLCF,Boeing,Dreamlifter,4,J,,L,H,1
BLEN,Bristol,149 Blenheim,2,P,,L,L,1
BLEN,Bristol,149 Bolingbroke,2,P,,L,L,1
BLEN,Bristol,Blenheim,2,P,,L,L,1
BLEN,Bristol,Bolingbroke,2,P,,L,L,1
BLKS,Aircraft Spruce,Baby Lakes,1,P,,L,L,1
BLKS,Aircraft Spruce,Buddy Baby Lakes,1,P,,L,L,1
BLKS,Aircraft Spruce,Super Baby Lakes,1,P,,L,L,1
BLKS,Oldfield,Baby Lakes,1,P,,L,L,1
BLKS,Oldfield,Buddy Baby Lakes,1,P,,L,L,1
BLKS,Oldfield,Super Baby Lakes,1,P,,L,L,1
BM6,Maranda,BM-6 Lark,1,P,,L,L,1
BM6,Maranda,Lark,1,P,,L,L,1
BMAN,AAK,Bushman,1,P,,L,L,1
BN2P,Avions Fairey,BN-2A Defender,2,P,,L,L,1
BN2P,Avions Fairey,BN-2A Islander,2,P,,L,L,1
BN2P,Avions Fairey,BN-2A Maritime Defender,2,P,,L,L,1
BN2P,Avions Fairey,BN-2B Islander,2,P,,L,L,1
BN2P,Avions Fairey,Defender,2,P,,L,L,1
BN2P,Avions Fairey,Islander,2,P,,L,L,1
BN2P,Avions Fairey,Maritime Defender,2,P,,L,L,1
BN2P,Britten-Norman,BN-2 Islander,2,P,,L,L,1
BN2P,Britten-Norman,BN-2A Defender,2,P,,L,L,1
BN2P,Britten-Norman,BN-2A Islander,2,P,,L,L,1
BN2P,Britten-Norman,BN-2A Maritime Defender,2,P,,L,L,1
BN2P,Britten-Norman,BN-2B Defender,2,P,,L,L,1
BN2P,Britten-Norman,BN-2B Islander,2,P,,L,L,1
BN2P,Britten-Norman,Defender,2,P,,L,L,1
BN2P,Britten-Norman,Islander,2,P,,L,L,1
BN2P,Britten-Norman,Maritime Defender,2,P,,L,L,1
BN2P,Bucuresti,BN-2B Islander,2,P,,L,L,1
BN2P,Bucuresti,Islander,2,P,,L,L,1
BN2P,IRMA,BN-2A Islander,2,P,,L,L,1
BN2P,IRMA,BN-2B Islander,2,P,,L,L,1
BN2P,IRMA,Islander,2,P,,L,L,1
BN2P,PADC,BN-2A Islander,2,P,,L,L,1
BN2P,PADC,BN-2B Islander,2,P,,L,L,1
BN2P,PADC,Islander,2,P,,L,L,1
BN2P,Pilatus Britten-Norman,BN-2A Islander,2,P,,L,L,1
BN2P,Pilatus Britten-Norman,BN-2B Islander,2,P,,L,L,1
BN2P,Pilatus Britten-Norman,Islander,2,P,,L,L,1
BN2P,Romaero,BN-2B Islander,2,P,,L,L,1
BN2P,Romaero,Islander,2,P,,L,L,1
BN2T,Britten-Norman,BN-2T Defender 4000,2,T,,L,L,1
BN2T,Britten-Norman,BN-2T Turbine Defender,2,T,,L,L,1
BN2T,Britten-Norman,BN-2T Turbine Islander,2,T,,L,L,1
BN2T,Britten-Norman,Defender 4000,2,T,,L,L,1
BN2T,Britten-Norman,Turbine Defender,2,T,,L,L,1
BN2T,Britten-Norman,Turbine Islander,2,T,,L,L,1
BN2T,Bucuresti,BN-2T Turbine Islander,2,T,,L,L,1
BN2T,Bucuresti,Turbine Islander,2,T,,L,L,1
BN2T,Pilatus Britten-Norman,BN-2T Defender 4000,2,T,,L,L,1
BN2T,Pilatus Britten-Norman,BN-2T Turbine Islander,2,T,,L,L,1
BN2T,Pilatus Britten-Norman,Defender 4000,2,T,,L,L,1
BN2T,Pilatus Britten-Norman,Turbine Islander,2,T,,L,L,1
BN2T,Romaero,BN-2T Defender 4000,2,T,,L,L,1
BN2T,Romaero,BN-2T Turbine Islander,2,T,,L,L,1
BN2T,Romaero,Defender 4000,2,T,,L,L,1
BN2T,Romaero,Turbine Islander,2,T,,L,L,1
BO40,Boeing,40,1,P,,L,L,1
BOLT,Steen,Skybolt,1,P,,L,L,1
BOOM,Rutan,202 Boomerang,2,P,,L,L,1
BOOM,Rutan,Boomerang,2,P,,L,L,1
BPAT,R & B,Bearhawk Patrol,1,P,,L,L,1
BPOD,Rutan,367 BiPod,4,E,,L,L,0
BPOD,Rutan,BiPod,4,E,,L,L,0
BPOD,Scaled,367 BiPod,4,E,,L,L,0
BPOD,Scaled,BiPod,4,E,,L,L,0
BR14,Breguet,14 Replica,1,P,,L,L,1
BR23,BRM Aero,Bristell B23,1,P,,L,L,1
BR54,Barnett,BRC-540,1,P,,G,L,1
BR60,Brumby,600,1,P,,L,L,1
BR60,Brumby,Brumby,1,P,,L,L,1
BR61,Brumby,610 Evolution,1,P,,L,L,1
BR61,Brumby,Evolution,1,P,,L,L,1
BR8,BRM Aero,Bristell B8,1,P,,L,L,1
BRAV,Tecnam,Bravo,1,P,,L,L,1
BRAV,Tecnam,P-2004 Bravo,1,P,,L,L,1
BRB2,Brantly,B-2,1,P,,H,L,1
BRB2,Brantly-Hynes,B-2,1,P,,H,L,1
BRB2,Hynes,H-2,1,P,,H,L,1
BRB2,Qingdao,B-2,1,P,,H,L,1
BREZ,Aerostyle,Breezer,1,P,,L,L,1
BREZ,Breezer,Breezer,1,P,,L,L,1
BROU,Max Holste,Broussard,1,P,,L,L,1
BROU,Max Holste,MH-1521 Broussard,1,P,,L,L,1
BRUM,Brumby,Brumby,1,P,,L,L,0
BS60,Beech-Sferma,60 Marquis,2,T,,L,L,1
BS60,Beech-Sferma,Marquis,2,T,,L,L,1
BSCA,Boeing,747SCA Shuttle Carrier,4,J,,L,H,0
BSCA,Boeing,Shuttle Carrier,4,J,,L,H,0
BSTP,Bell,214ST SuperTransport,2,T,,H,M,1
BSTP,Bell,SuperTransport,2,T,,H,M,1
BSTR,Custom Flight,Bright Star,1,P,,L,L,1
BT36,Beech,A36TC Bonanza,1,P,,L,L,1
BT36,Beech,B36TC Bonanza,1,P,,L,L,1
BT36,Beech,Bonanza (A36TC/B36TC),1,P,,L,L,1
BT36,Raytheon,B36TC Bonanza,1,P,,L,L,1
BT36,Raytheon,Bonanza (B36TC),1,P,,L,L,1
BT7,Boeing,BTX-1,1,J,,L,M,1
BT7,Boeing,Red Hawk,1,J,,L,M,1
BT7,Boeing,T-7 Red Hawk,1,J,,L,M,1
BTUB,Kimbrel,Dormoy Bathtub,1,P,,L,L,1
BTX1,Boeing,BTX-1,1,J,,L,L,0
BU20,Aircraft Hydro-Forming,Bushmaster 2000,3,P,,L,L,1
BU31,Aero Vodochody (Czech),C-104,1,P,,L,L,1
BU31,Aero Vodochody (Czech),Z-131,1,P,,L,L,1
BU31,Bucker,Bü-131 Jungmann,1,P,,L,L,1
BU31,Bucker,Jungmann,1,P,,L,L,1
BU31,Bucker Prado,Bü-131 Jungmann,1,P,,L,L,1
BU31,Bucker Prado,Jungmann,1,P,,L,L,1
BU31,CASA,1-131,1,P,,L,L,1
BU31,Dornier,DoBü-131 Jungmann,1,P,,L,L,1
BU31,Dornier,DoBü-131 Lerche,1,P,,L,L,1
BU31,Dornier,DoBüAPM-131 Jungmann,1,P,,L,L,1
BU31,Dornier,DoBü-R170 Jungmann,1,P,,L,L,1
BU31,Dornier,Jungmann,1,P,,L,L,1
BU31,Dornier,Lerche,1,P,,L,L,1
BU31,SSH,Jungmann,1,P,,L,L,1
BU31,SSH,T-131 Jungmann,1,P,,L,L,1
BU33,Bitz,Bü-133 Jungmeister,1,P,,L,L,1
BU33,Bitz,Jungmeister,1,P,,L,L,1
BU33,Bucker,Bü-133 Jungmeister,1,P,,L,L,1
BU33,Bucker,Jungmeister,1,P,,L,L,1
BU33,Bucker Prado,Bü-133 Jungmeister,1,P,,L,L,1
BU33,Bucker Prado,Jungmeister,1,P,,L,L,1
BU33,CASA,1-133,1,P,,L,L,1
BU33,Dornier,DoBü-133 Jungmeister,1,P,,L,L,1
BU33,Dornier,Jungmeister,1,P,,L,L,1
BU81,Bucker,Bestmann,1,P,,L,L,1
BU81,Bucker,Bü-181 Bestmann,1,P,,L,L,1
BU81,Hagglund,Bestmann,1,P,,L,L,1
BU81,Hagglund,Bü-181 Bestmann,1,P,,L,L,1
BU81,Heliopolis,Gomhouria,1,P,,L,L,1
BU81,Kader,Aeropony,1,P,,L,L,1
BU81,Kader,Bestmann,1,P,,L,L,1
BU81,Kader,G-10 Aeropony,1,P,,L,L,1
BU81,Kader,Gomhouria,1,P,,L,L,1
BU81,Shadin,Aeropony,1,P,,L,L,1
BU81,Shadin,S-10 Aeropony,1,P,,L,L,1
BU81,Zlin,C-106,1,P,,L,L,1
BU81,Zlin,C-206,1,P,,L,L,1
BU81,Zlin,C-6,1,P,,L,L,1
BU81,Zlin,Z-181,1,P,,L,L,1
BU81,Zlin,Z-182,1,P,,L,L,1
BU81,Zlin,Z-183,1,P,,L,L,1
BUC,Hawker Siddeley,Buccaneer,2,J,,L,M,1
BUCA,Advanced Aeromarine,Mallard,1,P,,A,L,1
BUCA,Advanced Aviation,Buccaneer,1,P,,A,L,1
BUCA,Arnet Pereyra,Buccaneer,1,P,,A,L,1
BUCA,Keuthan,Buccaneer,1,P,,A,L,1
BULT,Brokaw,BJ-520 Bullet,1,P,,L,L,1
BULT,Brokaw,Bullet,1,P,,L,L,1
BUSH,Rainbow Skyreach,BushCat,1,P,,L,L,1
BW60,Blackwing,BW-600,1,P,,L,L,1
BW6T,Blackwing,BW-635,1,P,,L,L,1
BX2,Brandli,BX-2 Cherry,1,P,,L,L,1
BX2,Brandli,Cherry,1,P,,L,L,1
