Callsign,Code,Number,AirlineCode,AirportCodes
DNA221,DNA,221,DNA,LRBC-EDDM-EBBR-LRBC
DNA257,DNA,257,DNA,LROP-LRBV-EGKK
DNA314,DNA,314,DNA,LROP-LEMD
DNA315,DNA,315,DNA,LEMD-LRBV
DNA316,DNA,316,DNA,LRBV-LEBL
DNA317,DNA,317,DNA,LEBL-LROP
DNA321,DNA,321,DNA,LRBV-EDDM-EBBR-LRBV
DNA324,DNA,324,DNA,LRBV-EGKK
DNA325,DNA,325,DNA,EGKK-LRBV
DNA326,DNA,326,DNA,LRBV-LIRF
DNA401,DNA,401,DNA,LRBC-EGGW
DNA402,DNA,402,DNA,EGGW-LRBC
DNA403,DNA,403,DNA,LRBC-EBBR
DNA404,DNA,404,DNA,EBBR-LRBC
DNA405,DNA,405,DNA,LRBC-LIMF
DNA406,DNA,406,DNA,LIMF-LRBC
DNA407,DNA,407,DNA,LRBC-EIDW
DNA408,DNA,408,DNA,EIDW-LRBC
DNA409,DNA,409,DNA,LRBC-LIRF
DNA410,DNA,410,DNA,LIRF-LRBC
DNA411,DNA,411,DNA,LRBC-LEBL
DNA412,DNA,412,DNA,LEBL-LRBC
DNA417,DNA,417,DNA,LRBC-LEMD
DNA418,DNA,418,DNA,LEMD-LRBC
DNA419,DNA,419,DNA,LRBC-LIPE
DNA420,DNA,420,DNA,LIPE-LRBC
DNA421,DNA,421,DNA,LRBC-LIME
DNA422,DNA,422,DNA,LIME-LRBC
DNA501,DNA,501,DNA,LROP-EGGW
DNA502,DNA,502,DNA,EGGW-LROP
DNA507,DNA,507,DNA,LROP-EIDW
DNA508,DNA,508,DNA,EIDW-LROP
DNA527,DNA,527,DNA,LROP-LEVC
DNA528,DNA,528,DNA,LEVC-LROP
DNA531,DNA,531,DNA,LROP-LCLK
DNA532,DNA,532,DNA,LCLK-LROP
DNA542,DNA,542,DNA,OSDI-LROP
DNA545,DNA,545,DNA,LROP-EDDB
DNA613,DNA,613,DNA,LLBG-LRBS
