ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
5140B0,4L-TIG,B738,Boeing,737-804(SF),Boeing 737-804(SF),0,Georgian National Airlines,GFG,28231,2000
5140B3,4L-GTD,B738,Boeing,737-8FH,Boeing 737-8FH,0,Georgian Airways,TGZ,35105,2008
5140B4,4L-MWC,B737,Boeing,737-75C(BDSF),Boeing 737-75C(BDSF),0,My Way Airlines,MYW,30513,2000
5140B8,4L-IGT,B738,Boeing,737-86N(BCF),Boeing 737-86N(BCF),0,Silk Way West Airlines,AZG,28595,1999
5140B9,4L-TBA,B733,Boeing,737-37Q,Boeing 737-37Q,0,Tbilisi Airways,TBC,28537,1997
5140BC,4L-CMX,B738,Boeing,737-8AS,Boeing 737-8AS,0,Camex Airlines,CMS,33549,2003
5140BD,4L-GEG,B752,Boeing,757-28A(SF),Boeing 757-28A(SF),0,Geo Sky,GEL,25622,1993
5140BF,4L-GEZ,B738,Boeing,737-8FZ,Boeing 737-8FZ,0,Geo Sky,GEL,29637,2009
5140C2,4L-NIK,B737,Boeing,737-783,Boeing 737-783,0,Georgian Airways,TGZ,34548,2009
5140C5,4L-CMA,B738,Boeing,737-8FE(SF),Boeing 737-8FE(SF),0,Camex Airlines,CMS,33800,2004
5140C6,4L-GIT,B763,Boeing,767-300,Boeing 767-300,0,Georgian Airlines,IGT,25585,1993
5140C7,4L-GTN,B738,Boeing,737-883,Boeing 737-883,0,Georgian Airways,TGZ,34547,2009
5140CD,4L-UKA,B733,Boeing,737-3U3,Boeing 737-3U3,0,Geo Sky,GEL,28742,1998
5140D2,4L-MWB,B772,Boeing,777-246(ER),Boeing 777-246(ER),0,My Way Airlines,MYW,32891,2003
5140D5,4L-GMC,B763,Boeing,767-330(ER)(BDSF),Boeing 767-330(ER)(BDSF),0,Georgian Airlines,IGT,25209,1991
5140D8,4L-GEL,B763,Boeing,767-300ER(BCF),Boeing 767-300ER(BCF),0,Geo Sky,GEL,30564,2000
5140D9,4L-CME,B763,Boeing,767-323(ER)(BDSF),Boeing 767-323(ER)(BDSF),0,Camex Airlines,CMS,25451,1993
5140DB,4L-GTL,B739,Boeing,737-9KV(ER),Boeing 737-9KV(ER),0,Georgian Airways,TGZ,41534,2013
