ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
717C7D,HZ-SEA,C208,Cessna,208 Caravan,Cessna 208 Caravan,1,Private,,20800317,
717C83,HZ-ASAG,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Saudia,SVA,11815,2023
717C85,HZ-ASAC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Saudia,SVA,11473,2023
717C87,HZ-ASAD,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Saudia,SVA,11609,2023
717CA1,HZ-ASAE,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Saudia,SVA,11698,2023
717CA2,HZ-ASAA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Saudia,SVA,11200,2023
717CA4,HZ-ASAB,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Saudia,SVA,11420,2023
717CCB,HZ-NS46,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10760,2022
717CCC,HZ-NS47,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10777,2017
717CCD,HZ-NS48,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10807,2022
717CCE,HZ-NS49,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10851,2022
717CCF,HZ-NS52,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10911,2022
717CD1,HZ-NS53,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10992,2022
717CDE,HZ-HM65,GLF6,Gulfstream,G650ER,Gulfstream G650ER,0,Saudia,SVA,6475,2021
717CDF,HZ-FAQ,A20N,Airbus,A320-251N,Airbus A320-251N,0,flyadeal,FAD,10650,2021
717CE0,HZ-FAO,A20N,Airbus,A320-251N,Airbus A320-251N,0,flyadeal,FAD,10530,2021
717CE1,HZ-FAV,A20N,Airbus,A320-251N,Airbus A320-251N,0,flyadeal,FAD,10801,2022
717CE6,HZ-NS44,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10290,2021
717CE7,HZ-NS45,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10442,2021
717CE9,HZ-MSA,DA42,Diamond,DA 42 Twin Star,Diamond DA 42 Twin Star,1,Private,,42.N229,
717CEA,HZ-NS42,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10550,2021
717CEB,HZ-NS43,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10514,2021
717CFA,HZ-NS39,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10539,2021
717CFB,HZ-NS38,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10243,2021
717CFC,HZ-NS36,A20N,Airbus,A320-251N,Airbus A320-251N,0,Flynas,KNE,10436,2021
